Un;Município;Tag Planta;Descrição Planta;Tag Comp;Descrição Comp;Atributo;Valor
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;TIPO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20143;Bomba Centrifuga Submersível;VAZAO_NOMINAL;112M³/H
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20809;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;MODELO;Xfp 1000
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20905;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;MODELO;Xfp 100g
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;ROTACAO;1774rpm
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20914;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;MODELO;Xfp 100g
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-20962;Bomba Centrifuga Submersível;VAZAO_NOMINAL;117
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;ROTACAO;1760rpm
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-21921;Bomba Centrifuga Submersível;VAZAO_NOMINAL;179m³/h
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;MODELO;XFP-206J - CB2 - PE430/6
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;ROTACAO;1183rpm
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23147;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;TIPO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23813;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;TIPO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-23826;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;MODELO;SJV 30-4
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;ROTACAO;1750rpm
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-24253;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;TIPO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-25259;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;FABRICANTE;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;TIPO;
Águas do Rio - Bloco B;RIO DE JANEIRO;PL-RJB-OFI0006;OFICINA ELETROMECÂNICA 6 - ETE PAVUNA;RJB-P-128461;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;FABRICANTE;ABS
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;ROTACAO;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;TENSAO_ENTRADA;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-20671;Bomba Centrifuga Submersível;VAZAO_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;4,9
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;MODELO;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;POTENCIA_NOMINAL;0,75kW
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;PRESSAO_NOMINAL;
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;ROTACAO;3450rpm
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;TENSAO_ENTRADA;220v
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;TIPO;Bomba Centrifuga Submersível
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-27993;Bomba Centrifuga Submersível;VAZAO_NOMINAL;21m³/h
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-29615;Bomba Centrifuga Submersível;CORRENTE_NOMINAL;5,0
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-29615;Bomba Centrifuga Submersível;FABRICANTE;SULZER
Águas do Rio - Bloco B;DUQUE DE CAXIAS;PL-RJB-SDA1005;SEDE ADMINISTRATIVA (SDA) 1005 - GERÊNCIA REGIONAL DA BAIXADA FLUMINENSE;RJB-29615;Bomba Centrifuga Submersível;MODELO;UNI 300M
